Timestamp,Active_Power_kW,Voltage_V,Current_A,Power_Factor,Operational_State,Raw_Material_Flow_kg_min,Actual_Waste_kg
2026-06-24 11:15:00,57.62,412.26,94.93,0.906,1,19.62,14.01
2026-06-24 11:20:00,60.18,413.4,98.88,0.852,1,10.07,10.98
2026-06-24 11:25:00,54.35,415.36,88.88,0.834,1,11.65,8.76
2026-06-24 11:30:00,56.05,410.99,92.64,0.922,1,19.41,8.63
2026-06-24 11:35:00,62.15,412.94,102.23,0.903,1,19.75,16.23
2026-06-24 11:40:00,42.43,416.42,69.21,0.869,1,9.15,8.0
2026-06-24 11:45:00,54.36,411.47,89.73,0.872,1,12.64,7.26
2026-06-24 11:50:00,62.2,419.44,100.74,0.844,1,22.4,15.51
2026-06-24 11:55:00,52.17,418.01,84.78,0.821,1,19.8,6.43
2026-06-24 12:00:00,58.25,413.76,95.63,0.862,1,8.25,7.32
2026-06-24 12:05:00,46.09,413.03,75.8,0.838,1,12.72,8.2
2026-06-24 12:10:00,48.31,415.5,78.98,0.871,1,24.47,8.66
2026-06-24 12:15:00,47.88,411.38,79.05,0.92,1,15.51,10.11
2026-06-24 12:20:00,35.86,409.99,59.41,0.834,1,19.39,4.0
2026-06-24 12:25:00,40.35,413.85,66.22,0.831,1,6.84,8.36
2026-06-24 12:30:00,39.95,414.66,65.44,0.928,1,21.65,11.23
2026-06-24 12:35:00,48.79,415.24,79.81,0.909,1,17.1,7.37
2026-06-24 12:40:00,48.28,413.46,79.32,0.826,1,8.51,8.24
2026-06-24 12:45:00,44.79,418.18,72.76,0.83,1,12.6,6.84
2026-06-24 12:50:00,46.55,411.26,76.88,0.902,1,6.66,9.45
2026-06-24 12:55:00,40.86,412.15,67.34,0.864,1,20.54,5.9
2026-06-24 13:00:00,46.95,416.22,76.62,0.907,1,19.9,6.67
2026-06-24 13:05:00,40.25,412.1,66.34,0.869,1,14.8,7.64
2026-06-24 13:10:00,39.76,412.0,65.56,0.936,1,14.04,8.64
2026-06-24 13:15:00,37.42,415.31,61.2,0.903,1,14.27,7.8
2026-06-24 13:20:00,41.45,412.37,68.28,0.826,1,5.75,6.73
2026-06-24 13:25:00,35.21,414.67,57.67,0.86,1,12.36,8.5
2026-06-24 13:30:00,41.49,413.25,68.19,0.888,1,7.57,8.38
2026-06-24 13:35:00,30.24,412.85,49.76,0.837,1,8.7,4.0
2026-06-24 13:40:00,29.71,409.74,49.26,0.82,0,0.0,4.0
2026-06-24 13:45:00,37.96,415.35,62.07,0.83,1,10.24,8.55
2026-06-24 13:50:00,33.4,411.88,55.08,0.883,1,14.67,6.15
2026-06-24 13:55:00,30.9,414.58,50.62,0.896,1,22.76,4.14
2026-06-24 14:00:00,36.95,413.72,60.67,0.831,1,13.27,11.07
2026-06-24 14:05:00,28.81,414.48,47.21,0.9,0,0.0,4.0
2026-06-24 14:10:00,30.19,414.63,49.46,0.894,1,8.38,8.8
2026-06-24 14:15:00,37.55,415.48,61.39,0.933,1,10.7,7.82
2026-06-24 14:20:00,37.62,413.18,61.85,0.921,1,15.12,4.0
2026-06-24 14:25:00,37.17,418.11,60.38,0.933,1,12.3,10.02
2026-06-24 14:30:00,27.28,410.38,45.16,0.936,0,0.0,4.0
2026-06-24 14:35:00,34.25,414.43,56.13,0.873,1,13.02,5.52
2026-06-24 14:40:00,22.76,417.09,37.06,0.879,0,0.0,4.0
2026-06-24 14:45:00,22.39,416.19,36.54,0.854,0,0.0,4.69
2026-06-24 14:50:00,14.6,412.56,24.04,0.881,0,0.0,4.0
2026-06-24 14:55:00,34.16,412.98,56.19,0.838,1,7.37,6.92
2026-06-24 15:00:00,20.93,412.48,34.47,0.901,0,0.0,4.0
2026-06-24 15:05:00,24.08,416.5,39.28,0.823,0,0.0,4.0
2026-06-24 15:10:00,19.64,413.15,32.3,0.848,0,0.0,4.0
2026-06-24 15:15:00,27.16,415.64,44.39,0.845,0,0.0,4.0
2026-06-24 15:20:00,21.31,415.66,34.82,0.933,0,0.0,4.0
2026-06-24 15:25:00,16.18,420.92,26.11,0.837,0,0.0,4.0
2026-06-24 15:30:00,24.44,415.78,39.93,0.927,0,0.0,4.0
2026-06-24 15:35:00,14.61,412.97,24.02,0.835,0,0.0,4.0
2026-06-24 15:40:00,17.14,411.35,28.31,0.898,0,0.0,4.0
2026-06-24 15:45:00,10.36,414.31,16.99,0.858,0,0.0,4.0
2026-06-24 15:50:00,13.36,414.7,21.89,0.858,0,0.0,4.0
2026-06-24 15:55:00,20.97,409.47,34.79,0.94,0,0.0,4.0
2026-06-24 16:00:00,10.0,413.22,16.44,0.847,0,0.0,4.0
2026-06-24 16:05:00,11.91,415.74,19.46,0.844,0,0.0,4.0
2026-06-24 16:10:00,18.94,413.67,31.1,0.891,0,0.0,4.0
2026-06-24 16:15:00,15.89,417.42,25.86,0.909,0,0.0,4.0
2026-06-24 16:20:00,28.24,411.1,46.66,0.938,0,0.0,4.0
2026-06-24 16:25:00,27.13,416.69,44.23,0.904,0,0.0,4.0
2026-06-24 16:30:00,13.32,417.28,21.69,0.887,0,0.0,4.0
2026-06-24 16:35:00,20.17,417.39,32.82,0.869,0,0.0,4.0
2026-06-24 16:40:00,20.86,411.09,34.46,0.891,0,0.0,4.0
2026-06-24 16:45:00,13.87,415.79,22.66,0.892,0,0.0,4.0
2026-06-24 16:50:00,10.0,413.33,16.43,0.846,0,0.0,4.0
2026-06-24 16:55:00,16.34,411.48,26.97,0.901,0,0.0,4.0
2026-06-24 17:00:00,15.33,413.97,25.15,0.845,0,0.0,4.0
2026-06-24 17:05:00,13.82,412.74,22.75,0.879,0,0.0,4.0
2026-06-24 17:10:00,18.04,417.3,29.37,0.851,0,0.0,4.0
2026-06-24 17:15:00,11.92,416.28,19.45,0.858,0,0.0,4.0
2026-06-24 17:20:00,10.0,412.12,16.48,0.894,0,0.0,4.0
2026-06-24 17:25:00,15.95,413.19,26.23,0.828,0,0.0,4.0
2026-06-24 17:30:00,17.23,414.05,28.27,0.821,0,0.0,4.0
2026-06-24 17:35:00,10.0,414.82,16.37,0.836,0,0.0,4.0
2026-06-24 17:40:00,19.77,417.52,32.17,0.84,0,0.0,4.0
2026-06-24 17:45:00,10.0,416.73,16.3,0.844,0,0.0,4.0
2026-06-24 17:50:00,12.14,415.13,19.87,0.913,0,0.0,4.0
2026-06-24 17:55:00,13.72,414.35,22.49,0.874,0,0.0,4.0
2026-06-24 18:00:00,11.82,410.57,19.55,0.876,0,0.0,4.0
2026-06-24 18:05:00,12.18,418.23,19.79,0.897,0,0.0,4.0
2026-06-24 18:10:00,24.39,413.88,40.03,0.907,0,0.0,4.0
2026-06-24 18:15:00,10.82,418.89,17.55,0.82,0,0.0,4.0
2026-06-24 18:20:00,27.34,415.49,44.7,0.923,0,0.0,4.0
2026-06-24 18:25:00,17.39,420.06,28.13,0.939,0,0.0,4.0
2026-06-24 18:30:00,15.76,416.52,25.7,0.835,0,0.0,4.0
2026-06-24 18:35:00,17.79,411.42,29.37,0.898,0,0.0,4.0
2026-06-24 18:40:00,28.18,413.46,46.3,0.82,0,0.0,4.0
2026-06-24 18:45:00,10.7,414.58,17.54,0.826,0,0.0,4.0
2026-06-24 18:50:00,10.23,412.82,16.83,0.854,0,0.0,4.0
2026-06-24 18:55:00,12.23,414.06,20.06,0.922,0,0.0,4.0
2026-06-24 19:00:00,16.35,411.58,26.99,0.898,0,0.0,4.0
2026-06-24 19:05:00,10.0,415.01,16.37,0.873,0,0.0,4.0
2026-06-24 19:10:00,16.73,415.59,27.35,0.873,0,0.0,4.0
2026-06-24 19:15:00,25.33,412.49,41.7,0.876,0,0.0,4.0
2026-06-24 19:20:00,17.87,419.85,28.91,0.857,0,0.0,4.0
2026-06-24 19:25:00,15.92,415.16,26.04,0.925,0,0.0,4.0
2026-06-24 19:30:00,14.57,412.96,23.97,0.888,0,0.0,4.0
2026-06-24 19:35:00,22.46,410.93,37.12,0.878,0,0.0,4.0
2026-06-24 19:40:00,14.15,415.15,23.15,0.876,0,0.0,4.0
2026-06-24 19:45:00,27.84,414.35,45.64,0.932,0,0.0,4.0
2026-06-24 19:50:00,28.62,416.96,46.63,0.907,0,0.0,4.0
2026-06-24 19:55:00,20.6,414.64,33.74,0.837,0,0.0,4.48
2026-06-24 20:00:00,19.63,412.02,32.36,0.872,0,0.0,4.0
2026-06-24 20:05:00,25.23,419.18,40.89,0.855,0,0.0,4.0
2026-06-24 20:10:00,25.96,416.09,42.37,0.938,0,0.0,4.0
2026-06-24 20:15:00,16.87,414.36,27.65,0.87,0,0.0,4.0
2026-06-24 20:20:00,18.7,415.41,30.57,0.828,0,0.0,4.0
2026-06-24 20:25:00,15.16,416.19,24.75,0.869,0,0.0,4.0
2026-06-24 20:30:00,24.28,411.43,40.08,0.859,0,0.0,4.0
2026-06-24 20:35:00,26.04,415.39,42.58,0.892,0,0.0,4.0
2026-06-24 20:40:00,16.44,413.87,26.98,0.847,0,0.0,4.0
2026-06-24 20:45:00,21.41,416.27,34.94,0.824,0,0.0,4.0
2026-06-24 20:50:00,17.46,413.15,28.7,0.832,0,0.0,4.0
2026-06-24 20:55:00,20.22,413.49,33.22,0.854,0,0.0,4.0
2026-06-24 21:00:00,28.01,419.16,45.39,0.862,0,0.0,4.0
2026-06-24 21:05:00,22.13,418.08,35.95,0.92,0,0.0,4.0
2026-06-24 21:10:00,24.85,406.76,41.5,0.852,0,0.0,4.0
2026-06-24 21:15:00,18.79,417.89,30.54,0.824,0,0.0,4.0
2026-06-24 21:20:00,28.44,414.82,46.57,0.914,0,0.0,4.0
2026-06-24 21:25:00,27.87,413.23,45.81,0.924,0,0.0,4.0
2026-06-24 21:30:00,25.05,412.48,41.25,0.879,0,0.0,4.0
2026-06-24 21:35:00,28.36,412.63,46.68,0.854,0,0.0,4.0
2026-06-24 21:40:00,30.83,413.3,50.66,0.913,1,23.62,7.35
2026-06-24 21:45:00,26.48,412.18,43.64,0.821,0,0.0,4.0
2026-06-24 21:50:00,23.81,411.61,39.3,0.931,0,0.0,4.0
2026-06-24 21:55:00,40.87,412.4,67.32,0.924,1,24.49,9.43
2026-06-24 22:00:00,29.33,415.81,47.92,0.885,0,0.0,4.0
2026-06-24 22:05:00,32.68,415.13,53.48,0.853,1,10.05,5.85
2026-06-24 22:10:00,38.89,416.39,63.45,0.824,1,14.76,6.42
2026-06-24 22:15:00,52.17,414.83,85.42,0.94,1,15.47,8.93
2026-06-24 22:20:00,28.99,411.73,47.82,0.911,0,0.0,4.0
2026-06-24 22:25:00,38.15,416.24,62.26,0.861,1,9.24,8.83
2026-06-24 22:30:00,33.07,412.49,54.45,0.822,1,23.54,4.0
2026-06-24 22:35:00,34.62,416.62,56.45,0.897,1,19.07,5.49
2026-06-24 22:40:00,34.43,412.09,56.75,0.938,1,10.17,4.0
2026-06-24 22:45:00,33.12,413.28,54.44,0.905,1,10.88,5.35
2026-06-24 22:50:00,39.27,414.1,64.41,0.83,1,22.61,6.81
2026-06-24 22:55:00,32.83,416.69,53.52,0.868,1,12.61,6.88
2026-06-24 23:00:00,45.68,415.44,74.68,0.833,1,16.13,9.46
2026-06-24 23:05:00,41.96,415.05,68.66,0.929,1,7.41,12.84
2026-06-24 23:10:00,44.54,419.71,72.08,0.86,1,10.03,9.38
2026-06-24 23:15:00,40.84,410.41,67.59,0.908,1,13.33,9.49
2026-06-24 23:20:00,42.09,412.4,69.32,0.83,1,18.12,5.2
2026-06-24 23:25:00,46.11,412.3,75.97,0.835,1,10.6,8.06
2026-06-24 23:30:00,39.61,410.57,65.53,0.902,1,24.02,5.83
2026-06-24 23:35:00,44.4,413.2,72.99,0.921,1,9.4,9.84
2026-06-24 23:40:00,42.65,416.72,69.52,0.844,1,20.58,8.83
2026-06-24 23:45:00,43.26,413.52,71.06,0.87,1,12.29,7.61
2026-06-24 23:50:00,37.92,414.17,62.2,0.894,1,21.67,10.12
2026-06-24 23:55:00,55.93,410.69,92.51,0.916,1,23.46,10.62
2026-06-25 00:00:00,46.57,413.01,76.59,0.895,1,8.74,11.9
2026-06-25 00:05:00,56.58,413.85,92.87,0.831,1,14.83,13.98
2026-06-25 00:10:00,56.87,416.61,92.72,0.885,1,8.09,9.17
2026-06-25 00:15:00,45.86,410.81,75.83,0.926,1,19.12,11.78
2026-06-25 00:20:00,47.61,413.86,78.14,0.924,1,21.64,9.91
2026-06-25 00:25:00,66.61,417.72,108.32,0.89,1,12.79,11.72
2026-06-25 00:30:00,63.32,413.89,103.92,0.939,1,12.94,12.96
2026-06-25 00:35:00,55.17,409.71,91.46,0.833,1,9.08,6.72
2026-06-25 00:40:00,57.36,418.2,93.17,0.877,1,11.13,9.64
2026-06-25 00:45:00,53.67,416.84,87.46,0.913,1,11.48,11.2
2026-06-25 00:50:00,59.74,417.17,97.27,0.837,1,8.11,10.48
2026-06-25 00:55:00,54.73,410.64,90.54,0.937,1,11.2,12.9
2026-06-25 01:00:00,48.9,418.78,79.31,0.862,1,23.15,9.04
2026-06-25 01:05:00,53.19,413.07,87.46,0.862,1,11.51,10.43
2026-06-25 01:10:00,60.63,413.73,99.54,0.846,1,10.49,11.16
2026-06-25 01:15:00,55.6,413.24,91.38,0.855,1,12.69,7.11
2026-06-25 01:20:00,61.63,417.37,100.31,0.889,1,24.21,13.21
2026-06-25 01:25:00,57.31,414.55,93.91,0.872,1,20.29,12.06
2026-06-25 01:30:00,59.48,416.2,97.08,0.843,1,9.03,6.69
2026-06-25 01:35:00,68.36,415.19,111.84,0.917,1,20.05,7.6
2026-06-25 01:40:00,66.03,414.76,108.14,0.827,1,20.32,11.85
2026-06-25 01:45:00,65.43,412.63,107.71,0.92,1,24.0,15.82
2026-06-25 01:50:00,70.56,419.53,114.24,0.853,1,22.82,20.12
2026-06-25 01:55:00,69.24,411.34,114.33,0.88,1,6.9,8.6
2026-06-25 02:00:00,74.73,416.03,122.02,0.866,1,14.09,17.91
2026-06-25 02:05:00,65.86,415.94,107.55,0.888,1,19.06,15.49
2026-06-25 02:10:00,66.66,417.89,108.35,0.916,1,24.47,11.87
2026-06-25 02:15:00,62.94,418.47,102.16,0.939,1,6.7,16.01
2026-06-25 02:20:00,67.93,414.66,111.28,0.857,1,12.36,13.92
2026-06-25 02:25:00,75.52,416.33,123.21,0.886,1,14.84,13.81
2026-06-25 02:30:00,77.81,419.41,126.01,0.876,1,13.26,10.56
2026-06-25 02:35:00,76.71,414.84,125.6,0.94,1,14.12,14.75
2026-06-25 02:40:00,63.53,412.33,104.65,0.917,1,12.38,12.15
2026-06-25 02:45:00,78.49,414.04,128.77,0.868,1,24.41,20.52
2026-06-25 02:50:00,64.45,411.74,106.33,0.877,1,21.06,10.47
2026-06-25 02:55:00,78.69,415.93,128.51,0.85,1,19.73,13.1
2026-06-25 03:00:00,72.91,417.66,118.58,0.911,1,13.21,12.6
2026-06-25 03:05:00,78.8,414.7,129.06,0.921,1,22.63,21.45
2026-06-25 03:10:00,69.14,410.95,114.29,0.936,1,6.87,10.13
2026-06-25 03:15:00,82.17,417.55,133.67,0.888,1,7.87,18.21
2026-06-25 03:20:00,69.49,410.56,114.96,0.9,1,24.08,10.11
2026-06-25 03:25:00,73.95,411.14,122.18,0.874,1,16.34,15.13
2026-06-25 03:30:00,72.78,414.55,119.25,0.893,1,8.19,13.74
2026-06-25 03:35:00,69.45,415.63,113.51,0.862,1,23.98,12.08
2026-06-25 03:40:00,79.14,416.06,129.21,0.909,1,24.5,17.13
2026-06-25 03:45:00,88.13,414.83,144.31,0.823,1,22.63,15.15
2026-06-25 03:50:00,92.85,419.4,150.38,0.823,1,9.77,13.47
2026-06-25 03:55:00,80.41,415.16,131.56,0.906,1,10.57,14.28
2026-06-25 04:00:00,85.89,417.59,139.72,0.932,1,13.14,14.0
2026-06-25 04:05:00,81.85,416.97,133.33,0.896,1,16.59,16.16
2026-06-25 04:10:00,83.54,411.77,137.81,0.907,1,24.84,15.62
2026-06-25 04:15:00,79.68,414.58,130.55,0.919,1,24.12,19.16
2026-06-25 04:20:00,82.7,420.31,133.64,0.863,1,23.42,15.32
2026-06-25 04:25:00,84.72,413.74,139.09,0.833,1,6.79,16.23
2026-06-25 04:30:00,79.44,413.31,130.56,0.932,1,20.14,12.62
2026-06-25 04:35:00,82.23,415.43,134.46,0.933,1,22.54,14.94
2026-06-25 04:40:00,82.6,413.83,135.57,0.873,1,11.67,13.34
2026-06-25 04:45:00,87.27,413.02,143.53,0.846,1,9.39,18.92
2026-06-25 04:50:00,78.05,413.79,128.12,0.927,1,19.97,13.3
2026-06-25 04:55:00,83.34,418.58,135.25,0.905,1,6.82,13.84
2026-06-25 05:00:00,93.37,414.66,152.95,0.821,1,23.82,18.69
2026-06-25 05:05:00,89.82,411.68,148.19,0.833,1,8.12,14.92
2026-06-25 05:10:00,90.92,411.22,150.18,0.938,1,14.15,20.33
2026-06-25 05:15:00,84.45,420.52,136.41,0.825,1,24.66,20.96
2026-06-25 05:20:00,86.07,414.44,141.07,0.854,1,24.76,14.66
2026-06-25 05:25:00,89.6,416.09,146.28,0.886,1,20.52,19.11
2026-06-25 05:30:00,92.5,413.07,152.11,0.842,1,21.78,15.79
2026-06-25 05:35:00,75.03,415.8,122.58,0.848,1,24.34,13.9
2026-06-25 05:40:00,78.29,418.65,127.02,0.862,1,23.55,16.86
2026-06-25 05:45:00,91.47,413.37,150.31,0.852,1,17.44,17.66
2026-06-25 05:50:00,83.58,416.15,136.43,0.916,1,19.69,16.41
2026-06-25 05:55:00,81.63,411.49,134.75,0.88,1,16.88,18.07
2026-06-25 06:00:00,78.73,420.06,127.31,0.853,1,15.13,17.45
2026-06-25 06:05:00,82.22,415.67,134.35,0.858,1,22.62,16.05
2026-06-25 06:10:00,77.95,413.97,127.91,0.825,1,19.76,13.55
2026-06-25 06:15:00,95.38,414.26,156.4,0.826,1,22.2,18.28
2026-06-25 06:20:00,84.75,413.72,139.15,0.906,1,6.92,13.27
2026-06-25 06:25:00,84.5,413.85,138.69,0.834,1,16.53,17.85
2026-06-25 06:30:00,87.64,408.88,145.59,0.877,1,11.59,15.92
2026-06-25 06:35:00,89.4,414.76,146.42,0.921,1,15.27,14.3
2026-06-25 06:40:00,89.2,414.65,146.12,0.864,1,17.26,20.02
2026-06-25 06:45:00,89.7,416.22,146.38,0.861,1,21.92,17.21
2026-06-25 06:50:00,81.02,413.69,133.02,0.925,1,5.64,13.14
2026-06-25 06:55:00,82.51,413.07,135.68,0.924,1,8.28,17.91
2026-06-25 07:00:00,87.65,414.98,143.47,0.926,1,23.43,19.85
2026-06-25 07:05:00,80.96,410.97,133.82,0.889,1,24.35,11.43
2026-06-25 07:10:00,83.35,415.36,136.31,0.934,1,6.11,17.87
2026-06-25 07:15:00,85.14,410.35,140.93,0.918,1,11.64,16.27
2026-06-25 07:20:00,86.82,417.8,141.14,0.87,1,5.19,18.13
2026-06-25 07:25:00,73.73,416.71,120.19,0.896,1,20.15,14.12
2026-06-25 07:30:00,85.91,412.68,141.4,0.835,1,18.64,17.27
2026-06-25 07:35:00,80.87,416.65,131.84,0.886,1,16.3,14.67
2026-06-25 07:40:00,85.26,415.28,139.45,0.852,1,18.83,18.58
2026-06-25 07:45:00,85.28,412.48,140.43,0.854,1,15.76,14.59
2026-06-25 07:50:00,89.08,409.94,147.61,0.835,1,9.78,18.89
2026-06-25 07:55:00,87.45,415.79,142.87,0.863,1,20.09,17.16
2026-06-25 08:00:00,87.04,413.01,143.15,0.878,1,20.67,18.45
2026-06-25 08:05:00,87.14,417.74,141.69,0.892,1,22.08,14.46
2026-06-25 08:10:00,80.98,415.04,132.53,0.857,1,24.08,16.76
2026-06-25 08:15:00,79.26,413.25,130.28,0.915,1,19.95,16.5
2026-06-25 08:20:00,83.03,419.49,134.45,0.883,1,6.09,19.53
2026-06-25 08:25:00,81.89,416.44,133.56,0.897,1,5.42,16.62
2026-06-25 08:30:00,76.22,405.86,127.57,0.853,1,19.8,13.35
2026-06-25 08:35:00,79.32,413.78,130.21,0.918,1,6.12,13.13
2026-06-25 08:40:00,76.64,411.54,126.49,0.895,1,11.32,16.12
2026-06-25 08:45:00,72.04,413.0,118.49,0.923,1,7.72,12.11
2026-06-25 08:50:00,82.26,414.64,134.75,0.839,1,24.38,14.83
2026-06-25 08:55:00,75.56,415.89,123.41,0.866,1,11.33,12.18
2026-06-25 09:00:00,84.99,415.65,138.89,0.834,1,6.1,15.91
2026-06-25 09:05:00,66.08,417.69,107.45,0.846,1,23.99,13.6
2026-06-25 09:10:00,70.86,416.59,115.54,0.867,1,17.17,12.86
2026-06-25 09:15:00,73.24,416.44,119.46,0.927,1,5.72,17.38
2026-06-25 09:20:00,78.18,415.5,127.81,0.887,1,21.67,16.48
2026-06-25 09:25:00,73.9,418.22,120.03,0.86,1,8.05,17.77
2026-06-25 09:30:00,72.86,414.21,119.48,0.91,1,21.05,14.47
2026-06-25 09:35:00,65.06,414.27,106.67,0.822,1,17.06,10.87
2026-06-25 09:40:00,64.29,410.24,106.45,0.864,1,8.54,9.7
2026-06-25 09:45:00,71.06,417.64,115.57,0.892,1,20.05,13.51
2026-06-25 09:50:00,61.98,414.81,101.5,0.89,1,14.09,13.6
2026-06-25 09:55:00,65.5,422.33,105.34,0.893,1,17.76,11.99
2026-06-25 10:00:00,70.0,413.99,114.86,0.845,1,22.39,15.7
2026-06-25 10:05:00,61.92,415.22,101.3,0.86,1,10.21,14.9
2026-06-25 10:10:00,74.19,416.37,121.03,0.932,1,12.32,12.11
2026-06-25 10:15:00,71.6,412.25,117.97,0.937,1,24.95,11.6
2026-06-25 10:20:00,56.93,415.9,92.99,0.857,1,15.16,13.2
2026-06-25 10:25:00,59.43,415.09,97.26,0.897,1,16.17,12.13
2026-06-25 10:30:00,51.97,414.24,85.21,0.849,1,10.71,10.64
2026-06-25 10:35:00,58.77,417.93,95.52,0.864,1,13.32,12.86
2026-06-25 10:40:00,65.8,412.74,108.29,0.915,1,15.03,9.07
2026-06-25 10:45:00,59.18,415.69,96.7,0.88,1,10.17,12.18
2026-06-25 10:50:00,62.83,418.64,101.94,0.922,1,9.76,12.21
2026-06-25 10:55:00,52.18,413.23,85.78,0.895,1,17.01,11.31
2026-06-25 11:00:00,63.05,414.26,103.38,0.895,1,8.67,9.58
2026-06-25 11:05:00,55.54,420.86,89.64,0.824,1,16.07,10.99
2026-06-25 11:10:00,57.64,416.19,94.07,0.91,1,19.12,10.21
2026-06-25 11:15:00,56.36,413.73,92.54,0.937,1,8.97,13.0
2026-06-25 11:20:00,49.72,417.01,80.99,0.877,1,19.92,9.75
2026-06-25 11:25:00,49.56,413.58,81.39,0.839,1,12.19,8.14
2026-06-25 11:30:00,59.41,411.09,98.16,0.937,1,24.85,9.65
2026-06-25 11:35:00,55.81,418.43,90.59,0.855,1,24.58,13.29
2026-06-25 11:40:00,58.3,412.24,96.06,0.869,1,20.97,13.81
2026-06-25 11:45:00,53.91,421.13,86.96,0.829,1,11.85,14.74
2026-06-25 11:50:00,52.24,413.78,85.76,0.833,1,23.74,9.85
2026-06-25 11:55:00,42.13,420.33,68.09,0.846,1,24.98,6.49
2026-06-25 12:00:00,48.65,411.58,80.29,0.886,1,14.25,9.18
2026-06-25 12:05:00,49.1,417.56,79.87,0.887,1,17.29,8.09
2026-06-25 12:10:00,58.24,416.25,95.04,0.893,1,5.12,9.29
2026-06-25 12:15:00,51.15,417.09,83.29,0.89,1,5.87,10.6
2026-06-25 12:20:00,54.63,417.42,88.9,0.879,1,15.01,13.11
2026-06-25 12:25:00,49.18,413.76,80.73,0.916,1,17.19,10.67
2026-06-25 12:30:00,41.88,411.73,69.08,0.932,1,11.25,8.36
2026-06-25 12:35:00,45.26,414.87,74.1,0.852,1,6.98,10.39
2026-06-25 12:40:00,45.1,415.56,73.72,0.836,1,20.65,8.63
2026-06-25 12:45:00,38.48,413.82,63.16,0.871,1,13.38,10.94
2026-06-25 12:50:00,40.5,415.69,66.18,0.823,1,17.98,15.12
2026-06-25 12:55:00,40.65,415.82,66.41,0.926,1,18.0,6.76
2026-06-25 13:00:00,48.97,412.72,80.59,0.849,1,15.94,12.4
2026-06-25 13:05:00,29.8,415.99,48.66,0.886,0,0.0,4.0
2026-06-25 13:10:00,45.5,414.33,74.6,0.834,1,17.32,10.27
2026-06-25 13:15:00,34.07,413.25,55.99,0.886,1,11.44,9.68
2026-06-25 13:20:00,31.17,416.97,50.78,0.825,1,21.38,7.5
2026-06-25 13:25:00,43.21,413.06,71.06,0.912,1,8.86,9.72
2026-06-25 13:30:00,40.27,413.86,66.09,0.935,1,10.82,7.98
2026-06-25 13:35:00,42.18,415.18,69.0,0.857,1,13.81,8.61
2026-06-25 13:40:00,39.21,418.44,63.65,0.851,1,19.8,9.52
2026-06-25 13:45:00,44.82,415.48,73.27,0.874,1,19.42,10.01
2026-06-25 13:50:00,36.63,416.32,59.77,0.894,1,11.74,4.76
2026-06-25 13:55:00,32.38,414.26,53.1,0.843,1,15.22,7.77
2026-06-25 14:00:00,34.21,414.8,56.03,0.916,1,9.68,6.08
2026-06-25 14:05:00,38.06,414.88,62.31,0.844,1,20.41,6.59
2026-06-25 14:10:00,27.3,415.73,44.6,0.821,0,0.0,4.0
2026-06-25 14:15:00,27.3,414.26,44.76,0.883,0,0.0,4.0
2026-06-25 14:20:00,28.38,418.35,46.08,0.834,0,0.0,4.0
2026-06-25 14:25:00,18.78,414.07,30.81,0.904,0,0.0,4.0
2026-06-25 14:30:00,29.38,410.73,48.59,0.84,0,0.0,4.0
2026-06-25 14:35:00,18.66,421.86,30.05,0.918,0,0.0,5.53
2026-06-25 14:40:00,27.77,414.18,45.54,0.876,0,0.0,4.0
2026-06-25 14:45:00,31.25,418.28,50.75,0.888,1,6.78,5.61
2026-06-25 14:50:00,23.97,418.51,38.9,0.842,0,0.0,4.0
2026-06-25 14:55:00,34.18,417.36,55.63,0.838,1,5.99,7.47
2026-06-25 15:00:00,17.95,414.5,29.41,0.896,0,0.0,4.0
2026-06-25 15:05:00,30.67,415.72,50.12,0.851,1,15.66,4.7
2026-06-25 15:10:00,27.57,411.81,45.48,0.866,0,0.0,4.0
2026-06-25 15:15:00,15.11,419.98,24.43,0.878,0,0.0,4.0
2026-06-25 15:20:00,36.74,412.87,60.45,0.848,1,17.85,12.53
2026-06-25 15:25:00,22.39,414.37,36.7,0.915,0,0.0,4.0
2026-06-25 15:30:00,17.85,415.25,29.19,0.933,0,0.0,4.0
2026-06-25 15:35:00,14.74,414.73,24.14,0.872,0,0.0,4.0
2026-06-25 15:40:00,20.23,413.36,33.24,0.93,0,0.0,4.0
2026-06-25 15:45:00,20.26,418.49,32.89,0.926,0,0.0,4.0
2026-06-25 15:50:00,20.99,417.38,34.17,0.84,0,0.0,4.0
2026-06-25 15:55:00,18.59,415.81,30.37,0.841,0,0.0,4.0
2026-06-25 16:00:00,22.86,414.0,37.5,0.877,0,0.0,4.0
2026-06-25 16:05:00,17.38,417.66,28.26,0.883,0,0.0,4.0
2026-06-25 16:10:00,10.0,413.84,16.41,0.861,0,0.0,4.0
2026-06-25 16:15:00,17.86,418.93,28.96,0.858,0,0.0,4.0
2026-06-25 16:20:00,10.0,415.28,16.36,0.872,0,0.0,4.0
2026-06-25 16:25:00,19.73,418.07,32.06,0.903,0,0.0,4.0
2026-06-25 16:30:00,12.77,414.72,20.91,0.83,0,0.0,4.0
2026-06-25 16:35:00,18.2,415.18,29.77,0.905,0,0.0,4.0
2026-06-25 16:40:00,23.68,418.06,38.48,0.931,0,0.0,4.0
2026-06-25 16:45:00,12.11,420.48,19.57,0.912,0,0.0,4.0
2026-06-25 16:50:00,21.93,418.9,35.55,0.843,0,0.0,4.0
2026-06-25 16:55:00,14.23,417.19,23.17,0.83,0,0.0,4.0
